Using variation 2
Reading 100000 pairs.......... done!
Run list:
(1513211399,  570214225), ( 851001383,  104519707), ( 486678627,  686529936), (1126743929,  470348506), (2039223094, 1979913716), ( 477852187,  143796181), (1941074145,  292023842), (1743860430,  312398436), (2132690551,  439185035), (1666582370, 2100916302), 
( 584758694, 1748989089), (1651479418,  525880923), (1777843543, 1766824647), (1031364625, 1457652906), (1607730455, 2051350028), (1808808891,  402460355), (1478345523, 2084575638), ( 162293675, 1478123372), (1124756901, 1715437535), ( 175833464,  364568635), 
(1308989873,  297410978), (1467373982,  989865198), ( 258398797,   75161234), ( 425536197,  498586236), (2133750084, 1976538063), (1864956356, 1504854506), (2060007192, 1330328600), (1343448675, 1221858014), ( 363553195, 1788540352), (1508536547, 1438823925), 
(1971476892, 1248735841), (1260639294, 1806435028), (2053997170,  266441810), (1769953581, 1087947263), (1930299770, 1806510553), ( 330829293, 1049247339), ( 487443312, 1262837279), (1080343233, 1139987156), ( 826080478,   39789543), ( 667358005,   93946575), 
(1005005127,  804711933), (1511657512, 1212711838), (  16701699,  532338031), (  33508999,  950454469), ( 740326887, 1728550269), ( 312167128,  510435424), ( 228341420, 2123935056), ( 566275453,  726873906), ( 565614860,  390814573), ( 782941108,  653207676), 
( 629185195, 1807008487), ( 325483873,  889593235), (1998993595, 1296755286), (1676358538, 2045723951), (  28605022,  762370186), (2008122278, 1489961603), (1976962505, 1664459518), (1621747604,  258823184), ( 233258028, 1812361741), ( 209841772, 1835506233), 
( 503361620, 1764989671), (1408796152, 1732044181), ( 815348749,  424193857), ( 875651328, 1167444230), (1853796424,  218598094), (1973889609,  818328461), ( 319141888, 1491494512), (2113728602, 1470996955), ( 751867355,   36758828), ( 241065475, 1934272423), 
(1766650003, 1750869730), ( 767500190, 1706257601), ( 763937298, 1779290297), (2135498002,  899800553), ( 975045982,  112601947), (1145691292,  631086432), ( 463838010,  999103204), (1251921484,  650160954), ( 653330824, 1559384218), ( 115379280, 1759959417), 
(1093364079,  729825885), ( 453857266, 1158184921), ( 873532480, 1706179548), ( 133302114, 1157624683), (1319007000,  345863564), (1278403635,  110760419), ( 277217605, 1433217367), ( 776111782,  987883697), ( 593289577, 1591843094), (1921536425,   25639890), 
(1579076959,   37887680), (1034273693, 1605367906), ( 363386080, 1754414687), (1659550683,  327485176), (2032879332, 1276754374), (1583929587,   61442481), ( 977427913, 1836031491), ( 994426809,  169717256), (1091973684,   78141076), ( 635200256, 1533814379), 
( 752972986, 1860612699), (1781358627, 1247979405), (1609517630, 1463812690), ( 502159431,  652580220), (1474302743,  475208190), ( 920135266, 2038334577), ( 306525432,  824339877), (1295268345, 1511378281), (1013189519,  985734718), (1233711788,  603396727), 
(1875872746,  692258602), (1060428915, 1149302487), ( 978923165,  219137447), ( 853089445, 1719624385), ( 849922212, 1748558335), ( 204644284,  964779779), (1481327368,  999473795), (1954708441,  355042380), (2145938756,  273730619), (1627731976,  943296072), 
( 196079204, 1020555609), ( 148453443, 1677256303), ( 793567473,  637483377), ( 123987512,  326515356), (   8442255, 1017635689), (1791364809,  245632863), ( 324367458, 1994545456), (1843347543,  433078803), (1642429748,   83548465), ( 507514302,   11974318), 
(1094480472,   47446406), ( 795566622, 1036960091), ( 558723660, 1699201260), ( 937870687, 2103694279), (1494289439, 1664855417), ( 473548145, 1028191806), (1058674327,  450347278), (1693199446, 1201109108), (1300327953,  857778060), (1086547680, 1245207075), 
( 310956327,  952411849), (1935586362, 1243151193), ( 741648404, 2006699072), (1857199655,  842697869), ( 291302102,  264958090), (1511206412, 1063046774), (1700055575,  120176784), (1142769327,  111372698), ( 408528587,  376165501), (1086253755, 1503045032), 
( 332973209, 1917632628), ( 871275530, 1151265926), ( 851193594, 1358900997), ( 125936546, 1791712552), (1168014626, 1798229343), ( 231823995, 2095272486), (1657119904,  965053765), (1335853829,  213056523), (1124388551,  766740673), ( 107584363, 2082667373), 
(1766134987,  668612506), (  46865560, 1221249728), (1466267306, 1737118342), (1051651573, 1925086186), ( 233930960,  963974174), (1537182199, 1077355925), ( 416232568,  538980245), (1285972828,  481727560), (1729353426,  967626023), (1834628911, 1410709299), 
( 803188457,  546426961), (1125932943, 1778270412), ( 568389186,  158905285), ( 740628276, 1292845853), ( 539849796, 1541253915), ( 962514348,  639411163), (1243847770,  129155656), (1958771816,   59360310), ( 267523801, 1452659407), (1403452538,  544148594), 
( 312909985, 2028579512), ( 350043419,  131756856), ( 273940868,  254937411), (1257485037, 1411057835), ( 481208682, 1867696475), (1387694085, 1240965437), (1692442673, 1708249547), (1962088614,  267404351), (1078217813,  857488178), (1968967885, 1099619897), 
(1278625874,   75387831), (1278008945,  512404222), (1418602188,  703509628), (1286335622,  371386238), (1201554795, 1186749651), (2006716101, 1849969497), (1995090567, 1063234354), ( 959228461, 1190503991), (1661388167,  571375590), (1398352455,  960982233), 
(1407863304, 1285766537), ( 874987308, 1390558702), (2101147072,  226947892), (2013538375,  760251045), (1854498080,   15614068), (1473320922, 1624438534), ( 262596283, 1781111549), (1127115586,  335557120), (1758087528, 1223176735), (1725304825, 1730103617), 
(1992140073, 1787697147), (1592050014, 2060274889), (1263482569,  925711477), (1424125750, 1409149499), ( 962012743, 2064754151), (1245278449, 1521934329), (1297374197, 1810911130), (1313665453,  896970733), (1363167327,  705251829), (1624123643, 1083577896), 
( 488231660, 2104289394), (1073791074, 1631889196), (1929834309,  256092499), (1661866407, 1964004872), ( 663595384, 1597593368), (1610055113,  484970023), (1439946970,  879434671), (2116532430,  611924200), (1613097392, 1256752488), ( 883108415, 1166562029), 
(2076491149, 2095556014), (1411850867,  115637554), ( 159020665,  669782390), ( 494421135, 2015760868), (2039890133,  233898869), (  61849928,  138943726), (2089758720, 1930842132), (1517794926,  964497491), (1052639672,  912301860), ( 807827240, 1881028670), 
(1899882562,  660358992), ( 342415615,  503731929), (1568964424, 1457752917), ( 165385627,  164047839), (1176527748,  623352051), (1692630351, 1912212467), (1391406368, 1241290146), (1436869206, 1282109358), (1221214427,  450408708), (1581896922, 1632732794), 
(1319795691, 1270232349), (1966574520,   48086304), (2100505253, 1819843651), ( 328372740,  535386146), (2069084638, 1644467413), (1863464270, 1940717001), (1716562702,  465246894), ( 547539105,  284378109), (1176711993, 1150782040), (1987507279,  155599319), 
(1303395469,  809541119), ( 840436334, 1878534390), ( 656808650, 1154260011), (1931823136, 2042023572), ( 198269540,  525879340), ( 220351382, 2008689750), (1762170473,  902890580), ( 166996690, 1860048103), (1338987811,  871491046), ( 402519854,  183934019), 
(1902100349, 1420014288), ( 610005407,  776979411), (1735099174, 1996486939), (1633545145, 1548218940), ( 139697014,  802632733), (2020637041, 1097179894), ( 124199186,  383367028), ( 684027813,  366466462), ( 554245201,  265541554), ( 289080155,  490846475), 
( 320691804, 1340930263), (1721907659,   26290722), ( 556545303, 1591318146), (1449408798, 1253066345), (1689081282, 1412452838), (1410761203,  827456092), ( 691646046,  280105341), ( 341723557,  241804162), ( 351542736,  864355966), (1926419790,  645759550), 
(1552504518,  187870222), (  73318793,  279209829), (1133947228, 1129905209), ( 359679738, 2050895251), ( 688381821,  229533342), (1415095182,   93804092), (1594617866,  118022380), (1732922498,   94870148), ( 260108476,  423099664), ( 787897636, 1426811855), 
(1817628361,  396492074), (1954075227,  157847575), (1803101768, 1490278723), (1134812903, 1117635071), (1331695700,  198465215), ( 833238120, 1442649259), ( 993526770,  154800531), (1320708383,  361870156), ( 316701107, 1615107894), (  77412983, 1938836605), 
(1738668567, 1622699864), ( 552651841, 1093845328), ( 808104631, 1598956116), (1267408065, 1245616166), ( 211972641, 2004116837), ( 674838892,  204907329), (1465212545,  146081946), (1702988910, 1235714842), (1084607236,  796731018), (1992772333,  961494131), 
( 928319484, 2055736775), ( 980197391,  290441771), (1558396354,  475889683), (1274288316,  783066835), (1170615902, 1479712596), (1118888995,  409164292), (1165429223, 1803420743), ( 463873277,  513743213), ( 117916075,  856612598), ( 265638802, 1441222062), 
( 822892046, 1276569834), ( 379282559,  784930535), (1446159154, 1913100575), (1407012917, 1755050254), (1898393690, 1460803003), ( 842217280,  552679428), ( 758684174,  972706685), (1769127756, 1056883557), ( 976137981, 1998398198), ( 816344295, 2053398050), 
(1824091046, 1434008442), (1549788678, 1059876303), (1793504437, 1351309267), ( 686508360,  741835196), ( 604978221,  483209402), (1892254204, 1865601477), (1429879114,  697805062), ( 246121700,  994696425), (1498954531, 1576519585), ( 735623606,  482540444), 
(  93653521, 1378274109), ( 979516774, 1748424155), (1367370706, 1153777610), (1533357349,   91430147), ( 190705260,  200870309), (1899758120, 1464335713), (1480313298, 1119782545), ( 502194728, 2120266632), (1081121864, 1918661733), (1832049836,  950475109), 
( 130042246, 1999322505), (1792561416,  478300948), ( 296205470, 1652475681), (1692940579, 1882201967), ( 291489949,  387167494), ( 438332667, 1555675242), (1181150195, 1666147193), ( 334429929, 1030959904), (  79828626, 1431499413), (1823246500, 1262878636), 
(1226089175,  224486280), (1111850247, 1675011256), ( 416214316, 1248370560), ( 335704721,  747978454), (1856265833, 1935510629), (1292859056, 1382612880), (1924661502, 1553670987), ( 980574652,  612815937), (1052804306,  153378981), ( 768615364, 1274213537), 
(1856171496,  670664249), ( 185665035, 1591564577), (1009021381,  214958806), (  52698448,  256469243), (1736655764, 1715310535), ( 968979664,  922778631), ( 735471366, 1845904389), ( 406551052, 2123329615), (2129951226, 1460514095), ( 185547082, 1615803232), 
(1576113376,  907721274), (1826864860, 1206408038), (1700006365,  664731623), (1547194658,  227645429), (1967140525, 1883281143), (1038212943,  221872807), ( 566970699, 1526158367), ( 727131374,  430633833), ( 792019794,  293388733), ( 213661219,  203202708), 
(1513719841,  838809415), ( 525111474,  789299902), ( 739695040, 1615321734), ( 663002559, 1171358797), ( 457051269,  320064135), ( 261741658, 1877193936), ( 921168244, 1562385484), ( 826429624,  664810508), ( 539098986, 1923675461), ( 211468353,  506701016), 
( 225598200,  709593985), ( 699141709,  843769768), ( 457341199,  984303523), (1733259693, 1136633066), ( 674300000, 1938409621), (1964108523,  577763091), (2103087488,  854720766), ( 967212880, 1507911799), (  40477134, 1452684915), (1690796201,  408682716), 
(1041057044, 1761678959), (1846998473, 1912070860), (1644624366, 1256837380), (1052627916, 1077659821), ( 599751918,  406528334), (1208635425, 1559112082), ( 534947451,  161307562), (1167937349, 2044608974), ( 193078140,  293829034), (1803976782, 1400410956), 
(1871660216, 1973106630), (1087364398,   13012384), ( 829158651,  599791826), (1700256692,  504959452), ( 656563704,   59867955), (  75156305,  344850979), (2011415536,   58439632), ( 857417631, 1023465726), ( 130964502,  568590025), (2042159009,  537274480), 
( 813313456,  854043113), (1259839946,  271728843), (  86816253,  551430363), ( 639911103, 1648014143), (1663295194, 1780354846), ( 610859227, 2138232887), ( 231191586,  439692217), ( 875604598,  364085603), ( 383998935, 2128845486), (1055474917,  573398931), 
(1391764741, 1504302127), (2064979519,  415673417), ( 424879457, 1288291729), ( 722145252, 1737734924), ( 279821748, 1153088516), ( 113644478,  363494013), (1189062905,  487631102), ( 306401860, 1050741034), (1437345351, 1113985147), ( 535793987,  705124901), 
(1385254256,  249110759), (1049852763, 1043045715), (1264710245,  600554709), (1409216586,  262796164), ( 241589087, 2127995512), ( 583229931, 1283911237), (2118395326,  191846606), (2099054075, 1136992120), ( 854396335, 1871799963), (1653296289, 1208329375), 
( 623163535, 1438266140), (1247287211,  797169148), ( 663590417, 1902658678), (1510867608,  783000921), (1777112097,   15547379), (1197330265, 1338726566), (1247024519,  172152812), ( 645047254, 1176500295), ( 821400394,  349379459), (1685410866, 1562182954), 
( 944411865,  504583192), ( 765381070, 1137630875), (1637118698,  187837560), (2132360974, 1943565270), ( 351476001, 1447605717), ( 636520413, 1963703648), ( 768798320,  931035769), (1760659184, 1009607188), (1389464640,  170956345), ( 518542285, 1723021311), 
(1516873811,  784054442), (1894621578,  299748588), (2061881702,  652822805), ( 143856213,  230494909), ( 114967193,  804214826), (1784575926,  748672895), (1965404558,  388222839), (1000613782, 1851674939), (1969829715,  195193494), ( 895505918, 1201655180), 
(1344728064,  729142824), (  31414175, 1156260085), (1394081054,  208910468), (1193606421, 1242709487), ( 156841677,   35373102), ( 493018859,  761846724), (2143224740, 1583986696), ( 825075292, 1860557085), (1422927702, 1866112331), (1365338846, 1266681436), 
(1437045785, 2004131635), ( 703918175, 1821738921), (1702710982, 1685205116), (1772884556, 1926130382), (1917191615, 2133866127), ( 347664213,  495603907), ( 887761555, 1502538363), (1120689650, 1314451207), (2105771618,  926288804), ( 156575139,  668829875), 
(1267869953,  865854525), (1376668922,  153988943), (1916287709, 1652513654), (1553760345,  625647458), ( 143437215,  766834037), ( 762988923, 1981150411), (1708473235,  772211973), ( 668167091, 1267806930), (1773601224, 1084792591), ( 335489270,  931677180), 
(1353615607,  410758092), (1365880730,  337059233), (1406036259,  185207222), (1965833435, 1739212606), (1435837444, 1513198146), ( 336892961, 1674207626), (1510607396,  957554767), (2033925890, 1082315082), ( 176222917, 1298444380), ( 128503304,  866334180), 
( 110431881, 1825992315), ( 155865651, 1138491316), (1072349391, 1444590089), ( 680820540,  942013984), ( 578321373,  639709977), (1462113950, 1662321005), (1224106946, 1237642676), (1611215701,  163925071), (2099597304,  712859330), (1702073955,  661931330), 
(1137476556, 1474457285), ( 199618583, 1284762522), ( 892238205, 1831048779), ( 260721164, 1509518427), (1628751910, 1907484705), ( 115420657, 1482081993), (2138234971, 2000495943), ( 291380494,  727662781), ( 744478612,  840156837), ( 814925953, 1623657149), 
(1880574541, 1332087938), ( 263810635, 1544404937), (1407263977, 1169957807), (1963858702,  488899829), (1101036378, 1650393222), ( 542572691, 1682706619), (1890137985, 1390722966), (1429985549, 1888829965), ( 494738005, 1783586842), (1366038302,  469932843), 
(1315924934, 1643059245), (1859405469,  301755450), (1673513310, 1463238334), ( 840062484, 1661788560), ( 867964843, 1151754052), (  73987339,  870806991), (1933122143,  922834737), (1512168198, 1221305272), ( 700613428, 2126601510), (  83822414,  748840891), 
